iteration,local_auc,local_bce,local_ap,local_brier,global_auc,global_bce,global_ap,global_brier,symmetric_auc,symmetric_bce,symmetric_ap,symmetric_brier,residual_auc,residual_bce,residual_ap,residual_brier,delta_residual_minus_symmetric_auc,delta_residual_minus_symmetric_bce,delta_residual_minus_symmetric_ap,delta_residual_minus_symmetric_brier,delta_symmetric_minus_local_auc,delta_symmetric_minus_local_bce,delta_symmetric_minus_local_ap,delta_symmetric_minus_local_brier,delta_residual_minus_local_auc,delta_residual_minus_local_bce,delta_residual_minus_local_ap,delta_residual_minus_local_brier,delta_symmetric_minus_global_auc,delta_symmetric_minus_global_bce,delta_symmetric_minus_global_ap,delta_symmetric_minus_global_brier,delta_residual_minus_global_auc,delta_residual_minus_global_bce,delta_residual_minus_global_ap,delta_residual_minus_global_brier,delta_local_minus_global_auc,delta_local_minus_global_bce,delta_local_minus_global_ap,delta_local_minus_global_brier
6283,0.6500047276853251,0.6737776606516304,0.6281425332685224,0.23740068376108608,0.6599080465204235,0.6676459697383189,0.6470224920430894,0.236103925262361,0.7115781013615733,0.6358468250857078,0.6976986057313991,0.22072062998153552,0.6979481845688351,0.6381692148004633,0.6823307449293715,0.22212426068034324,-0.013629916792738173,0.002322389714755513,-0.015367860802027566,0.001403630698807723,0.061573373676248155,-0.03793083556592258,0.06955607246287665,-0.016680053779550563,0.04794345688350998,-0.03560844585116707,0.054188211660849084,-0.01527642308074284,0.05167005484114984,-0.03179914465261113,0.05067611368830971,-0.015383295280825465,0.038040138048411665,-0.02947675493785562,0.03530825288628214,-0.013979664582017742,-0.009903318835098318,0.0061316909133114494,-0.01887995877456694,0.001296758498725098
6284,0.6987940446650124,0.6271508038713108,0.703528726482182,0.21999068584839243,0.6026352357320099,0.693089769001133,0.5836066580347373,0.24799861004468926,0.6931116625310174,0.6537863681693354,0.6782036872855237,0.2286399654772463,0.7138511166253101,0.6164355935084544,0.721047663388063,0.21503281838267083,0.020739454094292675,-0.03735077466088099,0.042843976102539316,-0.013607147094575472,-0.005682382133994968,0.026635564298024605,-0.025325039196658294,0.008649279628853868,0.015057071960297708,-0.010715210362856387,0.017518936905881022,-0.004957867465721605,0.09047642679900747,-0.03930340083179751,0.09459702925078639,-0.019358644567442962,0.11121588089330015,-0.0766541754926785,0.1374410053533257,-0.032965791662018434,0.09615880893300244,-0.06593896512982211,0.11992206844744469,-0.02800792419629683
6285,0.7034043343653251,0.6264327108697632,0.7234450392551127,0.21877326068847072,0.6393510835913312,0.6870260802067732,0.6226824130197613,0.24391481399738435,0.7418996904024767,0.6050519184534805,0.7438780242795122,0.20767543598266439,0.7598191950464396,0.5825201603994522,0.7742686066799307,0.19931404470892153,0.017919504643962858,-0.022531758054028295,0.030390582400418475,-0.008361391273742858,0.038495356037151596,-0.021380792416282657,0.020432985024399497,-0.011097824705806336,0.056414860681114454,-0.04391255047031095,0.05082356742481797,-0.019459215979549194,0.10254860681114553,-0.08197416175329275,0.12119561125975087,-0.036239378014719964,0.12046811145510838,-0.10450591980732105,0.15158619366016934,-0.04460076928846282,0.06405325077399393,-0.060593369337010095,0.10076262623535137,-0.025141553308913628
6286,0.6842999436399896,0.6398257231194613,0.6888194764449556,0.22514064391689906,0.6273153667736062,0.6884137315000763,0.6140191937455486,0.24556965824087246,0.7165931457556576,0.6284031175934969,0.7156505300507265,0.21808716927750585,0.7124934969218764,0.6171887473782498,0.7304758195224844,0.21551835847328815,-0.004099648833781222,-0.011214370215247071,0.014825289471757874,-0.002568810804217697,0.032293202115667996,-0.011422605525964413,0.026831053605770983,-0.007053474639393209,0.028193553281886774,-0.022636975741211485,0.04165634307752886,-0.009622285443610906,0.08927777898205136,-0.06001061390657947,0.10163133630517796,-0.027482488963366608,0.08517813014827014,-0.07122498412182654,0.11645662577693583,-0.030051299767584305,0.05698457686638336,-0.048588008380615055,0.07480028269940697,-0.0204290143239734
6287,0.7048244705208198,0.6316966574681216,0.6769159183773226,0.22057299398458521,0.6570658193976511,0.6620068001720353,0.6048802242920335,0.23181973871359202,0.7371547417134174,0.6130084836208054,0.696439103634513,0.21196502051005572,0.7413706213561931,0.5967866393616466,0.7206008332630524,0.20542198121947267,0.0042158796427756995,-0.016221844259158846,0.024161729628539352,-0.006543039290583058,0.03233027119259768,-0.018688173847316247,0.019523185257190434,-0.00860797347452949,0.03654615083537338,-0.034910018106475094,0.043684914885729786,-0.015151012765112548,0.08008892231576636,-0.04899831655122988,0.09155887934247953,-0.019854718203536292,0.08430480195854206,-0.06522016081038873,0.11572060897101888,-0.02639775749411935,0.04775865112316868,-0.030310142703913634,0.07203569408528909,-0.011246744729006802
6288,0.6834115012154004,0.6332151065819218,0.7040025368684238,0.22287041138635308,0.6228068885752371,0.6984162028741439,0.6062795552300675,0.2471746093987485,0.7039716145220732,0.6416909201503203,0.6875225764644283,0.2235976259196807,0.7194336626676077,0.609153554228785,0.7357323451876477,0.21243223354155974,0.015462048145534424,-0.03253736592153522,0.04820976872321947,-0.011165392378120947,0.020560113306672845,0.008475813568398438,-0.016479960403995575,0.0007272145333276081,0.03602216145220727,-0.024061552353136784,0.031729808319223896,-0.01043817784479334,0.0811647259468361,-0.0567252827238236,0.08124302123436078,-0.02357698347906781,0.09662677409237053,-0.08926264864535882,0.12945278995758025,-0.034742375857188756,0.06060461264016326,-0.06520109629222204,0.09772298163835635,-0.024304198012395417
6289,0.707956270096463,0.6222400444082196,0.7230080482819992,0.21711000442839695,0.6292655948553054,0.6965818986322572,0.6037135183156808,0.24812420806788454,0.7274983922829581,0.6160837674936738,0.7194523164337134,0.2126794952354462,0.744776848874598,0.595673820821537,0.7529462645842083,0.20481152917415682,0.017278456591639957,-0.020409946672136803,0.03349394815049489,-0.007867966061289366,0.019542122186495092,-0.0061562769145457885,-0.003555731848285726,-0.004430509192950766,0.03682057877813505,-0.02656622358668259,0.029938216302209164,-0.012298475254240132,0.09823279742765267,-0.0804981311385834,0.11573879811803267,-0.03544471283243836,0.11551125401929263,-0.1009080778107202,0.14923274626852756,-0.043312678893727724,0.07869067524115758,-0.0743418542240376,0.1192945299663184,-0.031014203639487592
6290,0.6961238406983088,0.6295536545304211,0.7139676538559758,0.22028173455975264,0.6502659574468086,0.6803666828837808,0.6268594576626509,0.24203915546401705,0.7271031096563012,0.6175865357583031,0.7264264945413977,0.213264438799703,0.7342880523731588,0.6038334087688114,0.7510472676681959,0.20846982071384956,0.007184942716857545,-0.013753126989491715,0.024620773126798112,-0.004794618085853436,0.030979268957992412,-0.01196711877211798,0.012458840685421912,-0.007017295760049641,0.03816421167484996,-0.025720245761609695,0.037079613812220025,-0.011811913845903077,0.07683715220949261,-0.06278014712547764,0.0995670368787468,-0.028774716664314054,0.08402209492635015,-0.07653327411496935,0.12418781000554491,-0.03356933475016749,0.0458578832515002,-0.05081302835335966,0.08710819619332488,-0.021757420904264413
6291,0.6899120445162448,0.635113460223022,0.6926134582945322,0.22271264648565245,0.6352670012148834,0.6858741573853453,0.6144164503856325,0.24421189874744134,0.7100564777743958,0.6385081348054304,0.691007594464222,0.22103903828357271,0.7116667837325279,0.620398287237193,0.7200559946718401,0.21600921372406462,0.0016103059581320522,-0.018109847568237414,0.02904840020761812,-0.005029824559508095,0.020144433258151073,0.0033946745824084967,-0.0016058638303102502,-0.001673608202079735,0.021754739216283125,-0.014715172985828917,0.02744253637730787,-0.00670343276158783,0.0747894765595124,-0.047366022579914846,0.07659114407858947,-0.023172860463868628,0.07639978251764445,-0.06547587014815226,0.10563954428620759,-0.028202685023376722,0.05464504330136133,-0.05076069716232334,0.07819700790889972,-0.021499252261788893
6292,0.7097799071043782,0.6322969446454001,0.6980944897919644,0.22161926271722246,0.6329610760596962,0.6664104451109322,0.5762774737928464,0.23671835199967414,0.7165109034267914,0.636662870174059,0.6721056640664249,0.2208997499079274,0.73021750621366,0.6074496572543743,0.7149166160302975,0.21023501103632272,0.013706602786868638,-0.029213212919684706,0.042810951963872634,-0.010664738871604684,0.006730996322413141,0.004365925528658887,-0.02598882572553951,-0.0007195128092950531,0.02043759910928178,-0.02484728739102582,0.016822126238333124,-0.011384251680899737,0.08354982736709515,-0.02974757493687319,0.09582819027357847,-0.015818602091746736,0.09725643015396379,-0.058960787856557895,0.1386391422374511,-0.02648334096335142,0.07681883104468201,-0.034113500465532076,0.12181701599911798,-0.015099089282451683
6293,0.6809247525874138,0.6448674419494829,0.6977835131779601,0.22619341422030326,0.6628674774840386,0.6761665174675877,0.6617175200673842,0.23972624781463564,0.7190973655178738,0.6211222334789671,0.7347798757137401,0.21555118547225438,0.7218243660600372,0.6156748973231378,0.7399729705277497,0.21294635891207464,0.002727000542163349,-0.005447336155829263,0.005193094814009536,-0.0026048265601797405,0.03817261293046004,-0.023745208470515755,0.03699636253578009,-0.010642228748048876,0.040899613472623386,-0.02919254462634502,0.04218945734978963,-0.013247055308228617,0.05622988803383522,-0.0550442839886206,0.07306235564635599,-0.02417506234238126,0.05895688857599857,-0.060491620144449865,0.07825545046036553,-0.026779888902561,0.01805727510337518,-0.031299075518104846,0.0360659931105759,-0.013532833594332383
6294,0.6784381687607495,0.6493891237952587,0.6842507035028538,0.22937086356758576,0.6365775204484883,0.6719297709067654,0.6033928251508476,0.23866927847820973,0.7083198760618115,0.6445973444968349,0.6760084234081274,0.2238275694834553,0.7083119986345794,0.6244179540187611,0.715377025839281,0.21810396263634618,-7.87742723207252e-06,-0.020179390478073822,0.03936860243115359,-0.005723606847109125,0.029881707301061988,-0.004791779298423782,-0.008242280094726384,-0.005543294084130457,0.029873829873829916,-0.024971169776497604,0.031126322336427203,-0.011266900931239582,0.0717423556133232,-0.0273324264099305,0.07261559825727981,-0.014841708994754427,0.07173447818609113,-0.04751181688800432,0.1119842006884334,-0.020565315841863552,0.04186064831226122,-0.022540647111506718,0.0808578783520062,-0.00929841491062397
6295,0.7026622187336472,0.6217764964677028,0.7283246211732016,0.2178713641414396,0.6351216640502355,0.681669356056391,0.612031527991677,0.24398997337477737,0.7191967556253271,0.6231824947602216,0.7105244180993151,0.21508759861831914,0.7280455259026687,0.6039811799875043,0.7520428432122906,0.20964265138051733,0.008848770277341544,-0.01920131477271725,0.04151842511297554,-0.0054449472378018116,0.01653453689167994,0.0014059982925187509,-0.017800203073886522,-0.0027837655231204572,0.025383307169021485,-0.017795316480198498,0.02371822203908902,-0.008228712760922269,0.08407509157509163,-0.05848686129616942,0.09849289010763806,-0.028902374756458238,0.09292386185243318,-0.07768817606888667,0.1400113152206136,-0.03434732199426005,0.06754055468341169,-0.059892859588688174,0.11629309318152459,-0.02611860923333778
6296,0.694484802843936,0.6406870838678551,0.696191479591499,0.2249096493239006,0.6517205356214644,0.6726502306506226,0.6384682611339894,0.2382027419585046,0.711879061724263,0.6351380795744069,0.7048882888365341,0.220611855929619,0.7245241300968854,0.6126698027688903,0.7255359643537366,0.21207160217287305,0.01264506837262247,-0.022468276805516663,0.02064767551720248,-0.008540253756745941,0.017394258880326974,-0.005549004293448179,0.00869680924503513,-0.0042977933942816016,0.030039327252949444,-0.02801728109896484,0.02934448476223761,-0.012838047151027543,0.06015852610279859,-0.03751215107621564,0.06642002770254474,-0.017590886028885616,0.07280359447542106,-0.0599804278817323,0.08706770321974722,-0.026131139785631557,0.04276426722247162,-0.03196314678276746,0.057723218457509606,-0.013293092634604015
6297,0.6930029535534122,0.6228447960802753,0.7130469250341023,0.21852749366348947,0.6550811573747353,0.665440708576011,0.5977469109102764,0.23502912810464324,0.7323505580386315,0.620485340342235,0.7026354645229081,0.21304996220703154,0.7464099950338482,0.589172655723251,0.7557911818623555,0.20289598144971596,0.014059436995216723,-0.031312684618984066,0.05315571733944735,-0.010153980757315578,0.039347604485219234,-0.002359455738040306,-0.010411460511194126,-0.005477531456457935,0.05340704148043596,-0.03367214035702437,0.042744256828253224,-0.015631512213773513,0.0772694006638962,-0.044955368233775994,0.10488855361263172,-0.021979165897611702,0.09132883765911293,-0.07626805285276006,0.15804427095207907,-0.03213314665492728,0.03792179617867697,-0.04259591249573569,0.11530001412382584,-0.016501634441153767
6298,0.7050413559322034,0.6253685483018808,0.7301434301523582,0.2193847234963553,0.6755267796610169,0.6630272843860342,0.6845392083902264,0.23305127289093905,0.7398698305084745,0.6076240245966612,0.7409951245307017,0.20924866288996588,0.747175593220339,0.589881053110065,0.7683860206324156,0.2035860385606331,0.00730576271186445,-0.017742971486596204,0.027390896101713857,-0.005662624329332788,0.03482847457627114,-0.017744523705219617,0.010851694378343546,-0.010136060606389413,0.04213423728813559,-0.03548749519181582,0.0382425904800574,-0.0157986849357222,0.06434305084745762,-0.055403259789372994,0.05645591614047529,-0.023802610000973168,0.07164881355932207,-0.0731462312759692,0.08384681224218915,-0.029465234330305956,0.029514576271186477,-0.03765873608415338,0.04560422176213175,-0.013666549394583755
6299,0.6800247356678631,0.6531228779154062,0.6832039505733143,0.2300293867570258,0.644536327480842,0.6739303360429811,0.5841077747807875,0.2388174963782567,0.7081215442816956,0.6442313774613185,0.6852867951393977,0.22384227286250674,0.7085823067222815,0.6249898283346438,0.7145512094239442,0.2176745672204135,0.00046076244058590454,-0.01924154912667475,0.029264414284546514,-0.006167705642093235,0.028096808613832458,-0.008891500454087709,0.0020828445660834305,-0.006187113894519064,0.028557571054418363,-0.02813304958076246,0.031347258850629944,-0.0123548195366123,0.0635852168008536,-0.029698958581662604,0.10117902035861026,-0.014975223515749952,0.06404597924143951,-0.048940507708337355,0.13044343464315677,-0.021142929157843188,0.03548840818702115,-0.020807458127574896,0.09909617579252683,-0.008788109621230888
6300,0.7022090407614224,0.6309820579056458,0.7342048315240448,0.22062562923889176,0.6316593380507767,0.705221253524589,0.6356421325039368,0.25030598543546756,0.7146191757285285,0.631454278472119,0.7258667254361371,0.21800093103753873,0.7332930165261231,0.6057448097954831,0.7617128084206057,0.20915318375727962,0.0186738407975946,-0.025709468676635927,0.035846082984468675,-0.00884774728025911,0.012410134967106079,0.00047222056647322486,-0.008338106087907748,-0.0026246982013530262,0.031083975764700678,-0.025237248110162702,0.027507976896560926,-0.011472445481612137,0.08295983767775184,-0.07376697505246999,0.09022459293220031,-0.03230505439792883,0.10163367847534643,-0.09947644372910591,0.12607067591666898,-0.04115280167818794,0.07054970271064576,-0.07423919561894321,0.09856269902010806,-0.029680356196575802
6301,0.6808477495283219,0.640677892955373,0.6714733997991504,0.22550230083337816,0.6293644246274553,0.6906203029715402,0.611256268729887,0.24431551023028564,0.704037863852632,0.6391117766639453,0.6903914706746959,0.22265340726516378,0.7047955396820254,0.6221870570138289,0.70737198188685,0.21728642112646324,0.000757675829393345,-0.016924719650116327,0.01698051121215416,-0.005366986138700541,0.023190114324310063,-0.001566116291427777,0.018918070875545423,-0.0028488935682143834,0.023947790153703408,-0.018490835941544104,0.03589858208769958,-0.008215879706914925,0.07467343922517666,-0.05150852630759495,0.07913520194480883,-0.02166210296512186,0.07543111505457001,-0.06843324595771128,0.09611571315696299,-0.0270290891038224,0.0514833249008666,-0.04994241001616717,0.06021713106926341,-0.018813209396907477
6302,0.6867443868739206,0.648447260064073,0.6693865165025685,0.2281289561830166,0.671870668884198,0.6566330452174622,0.6613157015758899,0.23044247163156828,0.7413457643020107,0.6047966260911934,0.7340542401706216,0.20958802545239819,0.7295731252265507,0.606861381357932,0.7233699041463055,0.21001136789684152,-0.01177263907546,0.0020647552667385494,-0.010684336024316066,0.00042334244444333646,0.054601377428090125,-0.043650633972879604,0.06466772366805307,-0.01854093073061841,0.042828738352630125,-0.041585878706141055,0.053983387643737,-0.018117588286175074,0.06947509541781272,-0.051836419126268796,0.07273853859473167,-0.020854446179170094,0.057702456342352715,-0.049771663859530246,0.062054202570415606,-0.020431103734726758,0.01487371798972259,-0.008185785153389191,0.008070814926678604,-0.002313515448551684
